time,a.cont OuterVoltage,a.cont InnerVoltage,a.cont QuasiFermiPotential,a.cont DisplacementCurrent,a.cont eCurrent,a.cont hCurrent,a.cont TotalCurrent,a.cont Charge,k.cont OuterVoltage,k.cont InnerVoltage,k.cont QuasiFermiPotential,k.cont DisplacementCurrent,k.cont eCurrent,k.cont hCurrent,k.cont TotalCurrent,k.cont Charge,Integr eDensity,Integr hDensity
Time,OuterVoltage,InnerVoltage,QuasiFermiPotential,DisplacementCurrent,eCurrent,hCurrent,TotalCurrent,Charge,OuterVoltage,InnerVoltage,QuasiFermiPotential,DisplacementCurrent,eCurrent,hCurrent,TotalCurrent,Charge,eDensity,hDensity
0,0,0,0,2.3324615e-33,6.2984712e-26,2.7416477e-20,2.741654e-20,-1.7473676e-16,0,0,0,-3.1434791e-35,-7.4910519e-29,-2.741654e-20,-2.741654e-20,1.7473676e-16,3.4052951e+15,8.4613477e+18
1e-10,0,0,0,-0.0011782316,3.0284596e-20,0.0011782285,-3.1147489e-9,-1.7501871e-16,0,0,0,1.5713083e-9,1.5434405e-9,5.4836797e-17,3.1147489e-9,1.7501871e-16,3.4043317e+15,9.1967331e+18
2.2e-10,0,0,0,-4.0346033e-8,-2.6545533e-21,4.2388704e-8,2.0426704e-9,-1.7479136e-16,0,0,0,-1.6456796e-9,-3.9699077e-10,-1.4102987e-17,-2.0426704e-9,1.7479136e-16,3.4046291e+15,9.1967648e+18
3.64e-10,0,0,0,-1.2181645e-12,-1.8502514e-21,1.60149e-10,1.5893084e-10,-1.7477393e-16,0,0,0,9.8564695e-11,-2.5749553e-10,-9.1449943e-18,-1.5893084e-10,1.7477393e-16,3.4048605e+15,9.196765e+18
5.368e-10,0,0,0,-1.0623812e-15,-1.0730816e-21,9.5487685e-11,9.5486623e-11,-1.7476053e-16,0,0,0,6.0042877e-11,-1.5552949e-10,-5.5168709e-18,-9.5486623e-11,1.7476053e-16,3.4050282e+15,9.1967651e+18
7.4416e-10,0,0,0,-1.2220762e-15,-5.8552513e-22,5.4317688e-11,5.4316466e-11,-1.7475134e-16,0,0,0,3.3317599e-11,-8.7634062e-11,-3.089767e-18,-5.4316466e-11,1.7475134e-16,3.4051417e+15,9.1967651e+18
9.92992e-10,0,0,0,-2.513181e-13,1.0543867e-9,-1.7523409e-8,-1.6469274e-8,-1.7368299e-16,0,0,0,4.8079469e-9,1.1661387e-8,-6.0209637e-14,1.6469274e-8,1.7368299e-16,3.4493965e+15,9.1968019e+18
9.96496e-10,0,0,0,-1.7204038e-9,2.7989934e-6,-7.261919e-6,-4.464646e-6,-1.3931266e-16,0,0,0,4.3066257e-6,1.580204e-7,-5.0736949e-14,4.464646e-6,1.3931266e-16,1.4464038e+16,9.2077224e+18
1e-9,0,0,0,2.439498e-8,3.3933544e-5,-4.8086039e-5,-1.4128101e-5,-5.6188987e-17,0,0,0,1.3535065e-5,5.9303626e-7,-2.0546976e-14,1.4128101e-5,5.6188987e-17,1.4225181e+17,9.3352136e+18
1.0050458e-9,0,0,0,1.851889e-8,4.6801461e-5,-5.1795541e-5,-4.9755615e-6,-2.9147812e-17,0,0,0,4.200469e-6,7.7509247e-7,-6.4775391e-15,4.9755615e-6,2.9147812e-17,2.7880573e+17,9.4716347e+18
1.0075229e-9,0,0,0,-1.5829823e-8,3.3434034e-5,-3.6023097e-5,-2.6048932e-6,-2.5672323e-17,0,0,0,1.7925971e-6,8.1229609e-7,-3.0660491e-15,2.6048932e-6,2.5672323e-17,2.7987245e+17,9.4726739e+18
1.01e-9,0,0,0,-8.7208412e-9,2.7665937e-5,-2.9722949e-5,-2.0657333e-6,-2.3891382e-17,0,0,0,1.2281347e-6,8.3759864e-7,-4.6359526e-16,2.0657333e-6,2.3891382e-17,2.7944954e+17,9.4722322e+18
1.0135671e-9,0,0,0,-5.1163306e-9,2.3040889e-5,-2.4911302e-5,-1.8755295e-6,-2.1016009e-17,0,0,0,1.0082154e-6,8.6731405e-7,2.773723e-15,1.8755295e-6,2.1016009e-17,2.7890984e+17,9.4716701e+18
1.0178475e-9,0,0,0,-3.3697297e-9,1.9417834e-5,-2.1199512e-5,-1.785048e-6,-1.6640965e-17,0,0,0,8.8660571e-7,8.9844232e-7,6.2537951e-15,1.785048e-6,1.6640965e-17,2.7835902e+17,9.4710957e+18
1.02e-9,0,0,0,-2.7753703e-9,1.7904318e-5,-1.9636762e-5,-1.7352192e-6,-1.4388473e-17,0,0,0,8.2233822e-7,9.1288099e-7,7.889521e-15,1.7352192e-6,1.4388473e-17,2.7810241e+17,9.4708281e+18
1.0251366e-9,0,0,0,-2.0879553e-9,1.5217757e-5,-1.6902186e-5,-1.6865169e-6,-9.2316132e-18,0,0,0,7.4269346e-7,9.4382341e-7,1.1440772e-14,1.6865169e-6,9.2316132e-18,2.7757626e+17,9.4702782e+18
1.03e-9,0,0,0,-1.663184e-9,1.319127e-5,-1.4833516e-5,-1.6439087e-6,-5.2096216e-18,0,0,0,6.7370094e-7,9.7020771e-7,1.4490907e-14,1.6439087e-6,5.2096216e-18,2.7713965e+17,9.4698212e+18
1.0373966e-9,0,0,0,-1.2858075e-9,1.0841954e-5,-1.2450778e-5,-1.6101093e-6,-1.0254151e-18,0,0,0,6.0420588e-7,1.0059034e-6,1.861031e-14,1.6101093e-6,1.0254151e-18,2.7658404e+17,9.4692378e+18
1.04e-9,0,0,0,-1.1598235e-9,1.0091274e-5,-1.1677847e-5,-1.5877321e-6,6.0657436e-20,0,0,0,5.7004781e-7,1.0176843e-6,1.9969762e-14,1.5877321e-6,-6.0657436e-20,2.7640068e+17,9.4690452e+18
1.048876e-9,0,0,0,-9.209339e-10,8.1314251e-6,-9.7019301e-6,-1.5714259e-6,2.1504044e-18,0,0,0,5.175267e-7,1.0538992e-6,2.4090865e-14,1.5714259e-6,-2.1504044e-18,2.7588377e+17,9.4684996e+18
1.05e-9,0,0,0,-8.8279142e-10,7.8922871e-6,-9.4573909e-6,-1.5659865e-6,2.3560956e-18,0,0,0,5.0761259e-7,1.0583739e-6,2.45948e-14,1.5659865e-6,-2.3560956e-18,2.7581999e+17,9.4684323e+18
1.0606512e-9,0,0,0,-6.8972246e-10,6.192275e-6,-7.755273e-6,-1.5636877e-6,3.1737257e-18,0,0,0,4.6658267e-7,1.097105e-6,2.8827117e-14,1.5636877e-6,-3.1737257e-18,2.7532782e+17,9.4679092e+18
1.0734326e-9,0,0,0,-5.2035084e-10,4.7114508e-6,-6.2850063e-6,-1.5740759e-6,3.2310762e-18,0,0,0,4.3409193e-7,1.1399839e-6,3.3221925e-14,1.5740759e-6,-3.2310762e-18,2.7485387e+17,9.4674006e+18
1.0887702e-9,0,0,0,-3.7989492e-10,3.4724118e-6,-5.068441e-6,-1.5964091e-6,2.7812435e-18,0,0,0,4.0795582e-7,1.1884533e-6,3.773072e-14,1.5964091e-6,-2.7812435e-18,2.744011e+17,9.4669088e+18
1.1e-9,0,0,0,-3.001134e-10,2.7795717e-6,-4.3893433e-6,-1.6100717e-6,2.332801e-18,0,0,0,3.8752328e-7,1.2225484e-6,4.0636901e-14,1.6100717e-6,-2.332801e-18,2.7411659e+17,9.4665972e+18
1.1220863e-9,0,0,0,-2.0447211e-10,1.9207567e-6,-3.5860337e-6,-1.6654815e-6,1.4225634e-18,0,0,0,3.7345372e-7,1.2920278e-6,4.546009e-14,1.6654815e-6,-1.4225634e-18,2.7366789e+17,9.466097e+18
1.1485898e-9,0,0,0,-1.3420904e-10,1.3051503e-6,-3.0427876e-6,-1.7377716e-6,4.4639591e-19,0,0,0,3.5566621e-7,1.3821053e-6,5.0202755e-14,1.7377716e-6,-4.4639591e-19,2.7321819e+17,9.4655885e+18
1.180394e-9,0,0,0,-8.6721493e-11,8.8620771e-7,-2.7154192e-6,-1.8292983e-6,-5.2708153e-19,0,0,0,3.3017621e-7,1.499122e-6,5.4772412e-14,1.8292983e-6,5.2708153e-19,2.7274002e+17,9.4650448e+18
1.2e-9,0,0,0,-6.5394548e-11,7.0779555e-7,-2.5871125e-6,-1.8793824e-6,-1.0624266e-18,0,0,0,3.0626375e-7,1.5731186e-6,5.7174295e-14,1.8793824e-6,1.0624266e-18,2.7245844e+17,9.4647258e+18
1.245798e-9,0,0,0,-4.4110055e-11,4.9179559e-7,-2.5142575e-6,-2.022506e-6,-2.0376515e-18,0,0,0,2.7529655e-7,1.7472094e-6,6.1698343e-14,2.022506e-6,2.0376515e-18,2.7181392e+17,9.4640026e+18
1.3e-9,0,0,0,-3.0795622e-11,3.5840138e-7,-2.5455137e-6,-2.1871431e-6,-2.9620698e-18,0,0,0,2.4188389e-7,1.9452591e-6,6.6034509e-14,2.1871431e-6,2.9620698e-18,2.7103024e+17,9.4631371e+18
1.3659492e-9,0,0,0,-2.3333293e-11,2.7085835e-7,-2.654981e-6,-2.384146e-6,-3.8935315e-18,0,0,0,2.1112478e-7,2.1730211e-6,7.041261e-14,2.384146e-6,3.8935315e-18,2.7001986e+17,9.4620398e+18
1.4450882e-9,0,0,0,-1.9089954e-11,2.0997342e-7,-2.8265437e-6,-2.6165893e-6,-4.869185e-18,0,0,0,1.8415505e-7,2.4324342e-6,7.486276e-14,2.6165893e-6,4.869185e-18,2.6871011e+17,9.4606391e+18
1.5e-9,0,0,0,-1.6542753e-11,1.7949763e-7,-2.945933e-6,-2.7664519e-6,-5.5208357e-18,0,0,0,1.6247525e-7,2.6039766e-6,7.7547401e-14,2.7664519e-6,5.5208357e-18,2.6775326e+17,9.4596266e+18
1.6139602e-9,0,0,0,-1.548452e-11,1.38205e-7,-3.234078e-6,-3.0958885e-6,-6.7888712e-18,0,0,0,1.4576071e-7,2.9501277e-6,8.2451667e-14,3.0958885e-6,6.7888712e-18,2.6555146e+17,9.4573211e+18
1.7507124e-9,0,0,0,-1.3793595e-11,1.0425899e-7,-3.5750104e-6,-3.4707652e-6,-8.3472969e-18,0,0,0,1.2374993e-7,3.3470152e-6,8.7270236e-14,3.4707652e-6,8.3472969e-18,2.6260038e+17,9.4542644e+18
1.9148151e-9,0,0,0,-1.2316924e-11,7.5862858e-8,-3.9664089e-6,-3.8905584e-6,-1.036247e-17,0,0,0,1.0114977e-7,3.7894085e-6,9.1579433e-14,3.8905584e-6,1.036247e-17,2.5863593e+17,9.4501964e+18
2e-9,0,0,0,-1.0927097e-11,6.3853603e-8,-4.1496838e-6,-4.0858411e-6,-1.1531079e-17,0,0,0,8.4444734e-8,4.0013963e-6,9.3297364e-14,4.0858411e-6,1.1531079e-17,2.5647188e+17,9.4479874e+18
2.1969232e-9,0,0,0,-1.0291977e-11,4.4029499e-8,-4.569449e-6,-4.5254298e-6,-1.4444021e-17,0,0,0,7.0532311e-8,4.4548974e-6,9.5120798e-14,4.5254298e-6,1.4444021e-17,2.5093696e+17,9.4423658e+18
2.4332311e-9,0,0,0,-8.6555207e-12,2.7772046e-8,-5.0041487e-6,-4.9763853e-6,-1.8587177e-17,0,0,0,5.1567776e-8,4.9248175e-6,9.2837281e-14,4.9763853e-6,1.8587177e-17,2.4362679e+17,9.4349796e+18
2.7168006e-9,0,0,0,-6.8224122e-12,1.5377565e-8,-5.4231951e-6,-5.4078244e-6,-2.4761315e-17,0,0,0,3.2128139e-8,5.3756962e-6,7.8886455e-14,5.4078244e-6,2.4761315e-17,2.3407937e+17,9.4253753e+18
3e-9,0,0,0,-4.9446015e-12,7.8892103e-9,-5.7294502e-6,-5.7215659e-6,-3.2821244e-17,0,0,0,1.3985713e-8,5.7075802e-6,3.8824828e-14,5.7215659e-6,3.2821244e-17,2.2397161e+17,9.4152429e+18
3.40834e-9,0,0,0,-2.7297439e-12,2.6288093e-9,-5.9729404e-6,-5.9703143e-6,-4.9107421e-17,0,0,0,-6.3979214e-9,5.9767124e-6,-1.7900707e-13,5.9703143e-6,4.9107421e-17,2.0872577e+17,9.4000133e+18
3.898348e-9,0,0,0,2.2929235e-13,4.9404874e-10,-5.9344677e-6,-5.9339734e-6,-8.1505916e-17,0,0,0,-3.426168e-8,5.9682371e-6,-2.0251608e-12,5.9339734e-6,8.1505916e-17,1.904641e+17,9.3818565e+18
4.4863576e-9,0,0,0,3.5156984e-12,4.5873178e-11,-5.4388298e-6,-5.4387804e-6,-1.3941547e-16,0,0,0,-6.9317848e-8,5.5081428e-6,-4.4551413e-11,5.4387804e-6,1.3941547e-16,1.7024124e+17,9.361888e+18
5e-9,0,0,0,5.3246723e-12,3.6600374e-12,-4.7891213e-6,-4.7891123e-6,-1.8454481e-16,0,0,0,-9.2219179e-8,4.8820343e-6,-7.0280991e-10,4.7891123e-6,1.8454481e-16,1.5458399e+17,9.3465264e+18
5.8467338e-9,0,0,0,4.2542532e-12,1.5459792e-13,-3.9367156e-6,-3.9367111e-6,-2.220942e-16,0,0,0,-8.4638427e-8,4.0403532e-6,-1.9003603e-8,3.9367111e-6,2.220942e-16,1.3322273e+17,9.3256124e+18
6.8628145e-9,0,0,0,3.4506371e-12,5.2579716e-15,-3.1089188e-6,-3.1089153e-6,-2.3613365e-16,0,0,0,-6.1392488e-8,3.2912772e-6,-1.2096938e-7,3.1089153e-6,2.3613365e-16,1.1234133e+17,9.3051203e+18
8.0821112e-9,0,0,0,2.5037747e-12,2.1872766e-16,-2.3891842e-6,-2.3891817e-6,-2.35905e-16,0,0,0,-3.1540733e-8,2.6787836e-6,-2.5806125e-7,2.3891817e-6,2.35905e-16,9.1946749e+16,9.2849657e+18
9.5452673e-9,0,0,0,1.7191421e-12,3.6348003e-17,-1.7967758e-6,-1.796774e-6,-2.2948597e-16,0,0,0,-1.4430629e-8,2.136672e-6,-3.2546738e-7,1.796774e-6,2.2948597e-16,7.2426129e+16,9.2655769e+18
1e-8,0,0,0,1.5618148e-12,2.4970714e-17,-1.629593e-6,-1.6295915e-6,-2.2700729e-16,0,0,0,-1.1514808e-8,1.9782348e-6,-3.3712852e-7,1.6295915e-6,2.2700729e-16,6.6809208e+16,9.2599926e+18
1.1755787e-8,0,0,0,1.0496598e-12,1.3242212e-17,-1.1957553e-6,-1.1957542e-6,-2.1801766e-16,0,0,0,-5.4199663e-9,1.5108154e-6,-3.0964118e-7,1.1957542e-6,2.1801766e-16,5.0246019e+16,9.2434888e+18
1.3862732e-8,0,0,0,7.2507491e-13,7.5098882e-18,-8.3641598e-7,-8.3641525e-7,-2.0829801e-16,0,0,0,-2.9030389e-9,1.0886986e-6,-2.4938029e-7,8.3641525e-7,2.0829801e-16,3.5923526e+16,9.2292045e+18
1.5e-8,0,0,0,5.9895279e-13,5.4807429e-18,-6.7607502e-7,-6.7607442e-7,-2.0322582e-16,0,0,0,-2.3239814e-9,8.9385104e-7,-2.1545264e-7,6.7607442e-7,2.0322582e-16,2.9576283e+16,9.2228737e+18
1.7528334e-8,0,0,0,3.9265548e-13,3.1900006e-18,-4.4265749e-7,-4.426571e-7,-1.9447151e-16,0,0,0,-1.2944541e-9,5.9589236e-7,-1.5194081e-7,4.426571e-7,1.9447151e-16,2.0169091e+16,9.213487e+18
2e-8,0,0,0,2.6666777e-13,1.8704243e-18,-2.8730972e-7,-2.8730945e-7,-1.8770271e-16,0,0,0,-9.4071977e-10,3.9340188e-7,-1.0515171e-7,2.8730945e-7,1.8770271e-16,1.409769e+16,9.2074301e+18
2.3640801e-8,0,0,0,1.5312553e-13,9.0566405e-19,-1.5589117e-7,-1.5589102e-7,-1.8127378e-16,0,0,0,-5.9091389e-10,2.1852546e-7,-6.2043534e-8,1.5589102e-7,1.8127378e-16,9.1297334e+15,9.2024756e+18
2.5e-8,0,0,0,1.2170525e-13,6.3909352e-19,-1.1670058e-7,-1.1670046e-7,-1.7931362e-16,0,0,0,-5.6963447e-10,1.6626982e-7,-4.899973e-8,1.1670046e-7,1.7931362e-16,7.7185357e+15,9.2010692e+18
2.9368961e-8,0,0,0,5.955704e-14,2.7616553e-19,-5.5221449e-8,-5.522139e-8,-1.7632317e-16,0,0,0,-2.5213739e-10,8.1538109e-8,-2.6064582e-8,5.522139e-8,1.7632317e-16,5.4938043e+15,9.1988513e+18
3e-8,0,0,0,5.3342902e-14,2.3190029e-19,-4.732259e-8,-4.7322537e-8,-1.759792e-16,0,0,0,-2.4761669e-10,7.0644854e-8,-2.30747e-8,4.7322537e-8,1.759792e-16,5.2153921e+15,9.1985739e+18
3.5e-8,0,0,0,2.3112667e-14,9.5022646e-20,-2.0366675e-8,-2.0366652e-8,-1.7501746e-16,0,0,0,-6.8702129e-11,3.1705727e-8,-1.1270372e-8,2.0366652e-8,1.7501746e-16,4.2251491e+15,9.1975858e+18
4e-8,0,0,0,9.7066823e-15,4.0305445e-20,-8.8243975e-9,-8.8243878e-9,-1.7477555e-16,0,0,0,-6.9316867e-12,1.4261343e-8,-5.4300236e-9,8.8243878e-9,1.7477555e-16,3.7796413e+15,9.1971405e+18

