time,a.cont OuterVoltage,a.cont InnerVoltage,a.cont QuasiFermiPotential,a.cont DisplacementCurrent,a.cont eCurrent,a.cont hCurrent,a.cont TotalCurrent,a.cont Charge,k.cont OuterVoltage,k.cont InnerVoltage,k.cont QuasiFermiPotential,k.cont DisplacementCurrent,k.cont eCurrent,k.cont hCurrent,k.cont TotalCurrent,k.cont Charge,Min ElectricField/x,Min X_ElectricField/x,Min Y_ElectricField/x,Min ElectricField/y,Min X_ElectricField/y,Min Y_ElectricField/y,Max ElectricField/x,Max X_ElectricField/x,Max Y_ElectricField/x,Max ElectricField/y,Max X_ElectricField/y,Max Y_ElectricField/y
Time,OuterVoltage,InnerVoltage,QuasiFermiPotential,DisplacementCurrent,eCurrent,hCurrent,TotalCurrent,Charge,OuterVoltage,InnerVoltage,QuasiFermiPotential,DisplacementCurrent,eCurrent,hCurrent,TotalCurrent,Charge,ElectricField,X_ElectricField/x,Y_ElectricField/x,ElectricField,X_ElectricField/y,Y_ElectricField/y,ElectricField,X_ElectricField/x,Y_ElectricField/x,ElectricField,X_ElectricField/y,Y_ElectricField/y
0,0,0,0,0,2.1982632e-29,6.0412227e-19,6.0412227e-19,-1.601894e-16,0,0,0,0,-1.8420358e-29,-6.0412227e-19,-6.0412227e-19,1.601894e-16,-4208.1778,0.45044416,0,-1060.3934,0,3.880597,13096.573,0,6,910.58167,0,6.2686567
0,0,0,0,0,-1.770512e-28,3.496316e-21,3.4963159e-21,-1.6019184e-16,0,0,0,0,1.7003434e-28,-3.496316e-21,-3.4963159e-21,1.6019184e-16,-4208.179,0.45044416,0,-1060.3934,0,3.880597,13096.573,0,6,910.58167,0,6.2686567
0,0,0,0,2.0196853e-34,-1.8537023e-28,3.496316e-21,3.4963159e-21,-1.6019184e-16,0,0,0,4.2829903e-35,1.7826193e-28,-3.496316e-21,-3.4963159e-21,1.6019184e-16,-4208.179,0.45044416,0,-1060.3934,0,3.880597,13096.573,0,6,910.58167,0,6.2686567
1e-9,2e-8,2e-8,0,4.5428835e-15,7.3983983e-24,7.2104523e-16,5.2639287e-15,-1.6019184e-16,0,0,0,-5.239687e-15,-2.3800269e-17,-4.4145652e-19,-5.2639287e-15,1.6019184e-16,-4208.179,0.45044416,0,-1060.3934,0,3.880597,13096.573,0,6,910.58167,0,6.2686567
3e-9,6e-8,6e-8,0,6.1320085e-19,2.9652457e-23,5.3248733e-15,5.3254865e-15,-1.6019184e-16,0,0,0,-5.2984986e-15,-2.5351221e-17,-1.6366489e-18,-5.3254865e-15,1.6019184e-16,-4208.179,0.45044416,0,-1060.3934,0,3.880597,13096.573,0,6,910.58167,0,6.2686567
7e-9,1.4e-7,1.4e-7,0,-3.87461e-20,7.2348178e-23,5.3316265e-15,5.3315878e-15,-1.6019183e-16,0,0,0,-5.3020315e-15,-2.5419049e-17,-4.137334e-18,-5.3315878e-15,1.6019183e-16,-4208.179,0.45044416,0,-1060.3934,0,3.880597,13096.573,0,6,910.58167,0,6.2686567
1.5e-8,3e-7,3e-7,0,-1.3333929e-19,1.5779668e-22,5.3369047e-15,5.3367715e-15,-1.6019181e-16,0,0,0,-5.3021897e-15,-2.5426093e-17,-9.1557683e-18,-5.3367715e-15,1.6019181e-16,-4208.179,0.45044416,0,-1060.3934,0,3.880597,13096.573,0,6,910.58167,0,6.2686567
3.1e-8,6.2e-7,6.2e-7,0,-8.2501051e-20,3.2870043e-22,5.3469024e-15,5.3468202e-15,-1.6019178e-16,0,0,0,-5.3021897e-15,-2.5436542e-17,-1.9193915e-17,-5.3468202e-15,1.6019178e-16,-4208.179,0.45044416,0,-1060.3934,0,3.880597,13096.573,0,6,910.58167,0,6.2686567
6.3e-8,1.26e-6,1.26e-6,0,7.5708482e-20,6.7051413e-22,5.3668526e-15,5.366929e-15,-1.6019171e-16,0,0,0,-5.3022011e-15,-2.5457373e-17,-3.9270564e-17,-5.366929e-15,1.6019171e-16,-4208.1789,0.45044416,0,-1060.3934,0,3.880597,13096.573,0,6,910.58167,0,6.2686567
1.27e-7,2.54e-6,2.54e-6,0,-1.0661857e-19,1.3541671e-21,5.4072333e-15,5.4071281e-15,-1.6019157e-16,0,0,0,-5.3022039e-15,-2.5499033e-17,-7.9425123e-17,-5.4071281e-15,1.6019157e-16,-4208.1789,0.45044416,0,-1060.3934,0,3.880597,13096.573,0,6,910.58167,0,6.2686567
2.55e-7,5.1e-6,5.1e-6,0,-3.7550947e-20,2.7215745e-21,5.4875566e-15,5.4875218e-15,-1.6019129e-16,0,0,0,-5.3022002e-15,-2.5582358e-17,-1.5973928e-16,-5.4875218e-15,1.6019129e-16,-4208.1789,0.45044416,0,-1060.3934,0,3.880597,13096.573,0,6,910.58167,0,6.2686567
5.11e-7,1.022e-5,1.022e-5,0,-2.9167913e-20,5.4567954e-21,5.6483707e-15,5.648347e-15,-1.6019073e-16,0,0,0,-5.3022102e-15,-2.5749018e-17,-3.2038778e-16,-5.648347e-15,1.6019073e-16,-4208.1788,0.45044416,0,-1060.3934,0,3.880597,13096.573,0,6,910.58167,0,6.2686567
1.023e-6,2.046e-5,2.046e-5,0,1.0292855e-19,1.0928862e-20,5.9699652e-15,5.9700791e-15,-1.601896e-16,0,0,0,-5.3022312e-15,-2.6082387e-17,-6.417655e-16,-5.9700791e-15,1.601896e-16,-4208.1786,0.45044416,0,-1060.3934,0,3.880597,13096.573,0,6,910.58167,0,6.2686567
2.047e-6,4.094e-5,4.094e-5,0,1.4779359e-20,2.1879014e-20,6.6138163e-15,6.613853e-15,-1.6018736e-16,0,0,0,-5.3022597e-15,-2.6749316e-17,-1.284844e-15,-6.613853e-15,1.6018736e-16,-4208.1783,0.45044416,0,-1060.3934,0,3.880597,13096.573,0,6,910.58167,0,6.2686567
4.095e-6,8.19e-5,8.19e-5,0,-9.4442843e-20,4.3804388e-20,7.9027555e-15,7.9027048e-15,-1.6018288e-16,0,0,0,-5.3023269e-15,-2.808394e-17,-2.572294e-15,-7.9027048e-15,1.6018288e-16,-4208.1776,0.45044416,0,-1060.3934,0,3.880597,13096.573,0,6,910.58167,0,6.2686567
8.191e-6,0.00016382,0.00016382,0,2.4315243e-19,8.7754064e-20,1.048526e-14,1.0485591e-14,-1.6017391e-16,0,0,0,-5.3024724e-15,-3.0756246e-17,-5.1523624e-15,-1.0485591e-14,1.6017391e-16,-4208.1763,0.45044416,0,-1060.3934,0,3.880597,13096.573,0,6,910.58167,0,6.2686567
1.6383e-5,0.00032766,0.00032766,0,-2.1889755e-19,1.7605112e-19,1.5672178e-14,1.5672135e-14,-1.6015598e-16,0,0,0,-5.30276e-15,-3.6113133e-17,-1.0333262e-14,-1.5672135e-14,1.6015598e-16,-4208.1736,0.45044416,0,-1060.3934,0,3.880597,13096.573,0,6,910.58167,0,6.2686567
3.2767e-5,0.00065534,0.00065534,0,1.1354174e-20,3.5424031e-19,2.6128513e-14,2.6128879e-14,-1.6012013e-16,0,0,0,-5.3033541e-15,-4.6876236e-17,-2.0778648e-14,-2.6128879e-14,1.6012013e-16,-4208.1683,0.45044416,0,-1060.3934,0,3.880597,13096.573,0,6,910.58167,0,6.2686567
6.5535e-5,0.0013107,0.0013107,0,5.1700501e-19,7.170625e-19,4.7380606e-14,4.738184e-14,-1.6004852e-16,0,0,0,-5.3050611e-15,-6.8601942e-17,-4.2008177e-14,-4.738184e-14,1.6004852e-16,-4208.1577,0.45044416,0,-1060.3935,0,3.880597,13096.573,0,6,910.58168,0,6.2686567
0.000131071,0.00262142,0.00262142,0,1.018973e-17,1.4691102e-18,9.1277053e-14,9.1288712e-14,-1.599056e-16,0,0,0,-5.3171834e-15,-1.1287274e-16,-8.5858656e-14,-9.1288712e-14,1.599056e-16,-4208.1365,0.45044416,0,-1060.3935,0,3.880597,13096.573,0,6,910.58169,0,6.2686567
0.000262143,0.00524286,0.00524286,0,1.6725888e-16,3.0845521e-18,1.8494582e-13,1.8511616e-13,-1.5962097e-16,0,0,0,-5.48052e-15,-2.0492883e-16,-1.7943071e-13,-1.8511616e-13,1.5962097e-16,-4208.0943,0.45044416,0,-1060.3935,0,3.880597,13096.573,0,6,910.58171,0,6.2686567
0.000524287,0.01048574,0.01048574,0,5.5495779e-20,6.8132346e-18,3.9844595e-13,3.9845282e-13,-1.5905659e-16,0,0,0,-5.3204002e-15,-4.0289146e-16,-3.9272953e-13,-3.9845282e-13,1.5905659e-16,-4208.0107,0.45044416,0,-1060.3935,0,3.880597,13096.574,0,6,910.58175,0,6.2686567
0.001048575,0.0209715,0.0209715,0,1.6555823e-19,1.6780773e-17,9.5558643e-13,9.5560338e-13,-1.5794751e-16,0,0,0,-5.3397537e-15,-8.6559932e-16,-9.4939802e-13,-9.5560338e-13,1.5794751e-16,-4207.8469,0.45044416,0,-1060.3936,0,3.880597,13096.575,0,6,910.58186,0,6.2686567
0.002097151,0.04194302,0.04194302,0,2.4381468e-19,5.3001096e-17,2.8808682e-12,2.8809214e-12,-1.5580929e-16,0,0,0,-5.3823835e-15,-2.1435151e-15,-2.8733955e-12,-2.8809214e-12,1.5580929e-16,-4207.5327,0.45044416,0,-1060.394,0,3.880597,13096.579,0,6,910.58225,0,6.2686567
0.004194303,0.08388606,0.08388606,0,6.0993818e-17,3.0800202e-16,1.4816997e-11,1.4817366e-11,-1.5186242e-16,0,0,0,-5.5390326e-15,-7.1755117e-15,-1.4804652e-11,-1.4817366e-11,1.5186242e-16,-4206.9581,0.45044416,0,-1060.3965,0,3.880597,13096.605,0,6,910.58465,0,6.2686567
0.006291455,0.1258291,0.1258291,0,1.8934128e-19,1.5758102e-15,6.330244e-11,6.3304016e-11,-1.4837058e-16,0,0,0,-5.6781899e-15,-1.9269425e-14,-6.3279068e-11,-6.3304016e-11,1.4837058e-16,-4206.4553,0.45044416,0,-1060.4065,0,3.880597,13096.71,0,6,910.59438,0,6.2686567
0.007340031,0.14680062,0.14680062,0,2.1069207e-19,3.5478049e-15,1.2663762e-10,1.2664117e-10,-1.4679784e-16,0,0,0,-5.876438e-15,-3.0701151e-14,-1.2660459e-10,-1.2664117e-10,1.4679784e-16,-4206.2301,0.45044416,0,-1060.4195,0,3.880597,13096.848,0,6,910.6071,0,6.2686567
0.007864319,0.15728638,0.15728638,0,5.0947761e-19,5.3216402e-15,1.7770382e-10,1.7770914e-10,-1.4605405e-16,0,0,0,-5.9999569e-15,-3.8663523e-14,-1.7766448e-10,-1.7770914e-10,1.4605405e-16,-4206.1237,0.45044416,0,-1060.43,0,3.880597,13096.959,0,6,910.61736,0,6.2686567
0.008388607,0.16777214,0.16777214,0,6.7937374e-19,7.9817661e-15,2.4792036e-10,2.4792834e-10,-1.4533778e-16,0,0,0,-6.092544e-15,-4.8698576e-14,-2.4787355e-10,-2.4792834e-10,1.4533778e-16,-4206.0212,0.45044416,0,-1060.4445,0,3.880597,13097.111,0,6,910.63145,0,6.2686567
0.008454143,0.16908286,0.16908286,0,8.6008645e-19,8.3965448e-15,2.5834516e-10,2.5835356e-10,-1.4525014e-16,0,0,0,-6.1476668e-15,-5.0137774e-14,-2.5829727e-10,-2.5835356e-10,1.4525014e-16,-4206.0086,0.45044416,0,-1060.4466,0,3.880597,13097.134,0,6,910.63355,0,6.2686567
0.008519679,0.17039358,0.17039358,0,9.8893787e-19,8.8329187e-15,2.6918118e-10,2.6919001e-10,-1.451629e-16,0,0,0,-6.160311e-15,-5.161201e-14,-2.6913224e-10,-2.6919001e-10,1.451629e-16,-4205.9961,0.45044416,0,-1060.4489,0,3.880597,13097.157,0,6,910.63572,0,6.2686567
0.008585215,0.1717043,0.1717043,0,9.8350318e-19,9.2919666e-15,2.8044312e-10,2.8045241e-10,-1.4507607e-16,0,0,0,-6.17306e-15,-5.3131567e-14,-2.803931e-10,-2.8045241e-10,1.4507607e-16,-4205.9837,0.45044416,0,-1060.4512,0,3.880597,13097.182,0,6,910.63798,0,6.2686567
0.008716287,0.17432574,0.17432574,0,1.0381959e-18,1.0282864e-14,3.0430559e-10,3.0431587e-10,-1.4490363e-16,0,0,0,-6.1924248e-15,-5.6311772e-14,-3.0425337e-10,-3.0431587e-10,1.4490363e-16,-4205.959,0.45044416,0,-1060.4561,0,3.880597,13097.233,0,6,910.64278,0,6.2686567
0.008978431,0.17956862,0.17956862,0,1.0551164e-18,1.2592852e-14,3.5783566e-10,3.5784826e-10,-1.4456353e-16,0,0,0,-6.2318889e-15,-6.3292784e-14,-3.5777873e-10,-3.5784826e-10,1.4456353e-16,-4205.9102,0.45044416,0,-1060.4671,0,3.880597,13097.35,0,6,910.65352,0,6.2686567
0.009502719,0.19005438,0.19005438,0,8.83427e-19,1.8885795e-14,4.9211404e-10,4.9213292e-10,-1.4390168e-16,0,0,0,-6.3136221e-15,-8.0218306e-14,-4.9204639e-10,-4.9213292e-10,1.4390168e-16,-4205.8151,0.45044416,0,-1060.4947,0,3.880597,13097.641,0,6,910.68048,0,6.2686567
0.010551295,0.2110259,0.2110259,0,2.1818311e-18,4.2475746e-14,9.081832e-10,9.0822568e-10,-1.4264348e-16,0,0,0,-6.4855042e-15,-1.3146175e-13,-9.0808773e-10,-9.0822568e-10,1.4264348e-16,-4205.6328,0.45044416,0,-1060.5804,0,3.880597,13098.544,0,6,910.764,0,6.2686567
0.012648447,0.25296894,0.25296894,0,4.9390207e-18,2.1485982e-13,2.7437173e-9,2.7439322e-9,-1.402954e-16,0,0,0,-6.8269715e-15,-4.0199138e-13,-2.7435234e-9,-2.7439322e-9,1.402954e-16,-4205.2809,0.45044416,0,-1060.9581,0,3.880597,13102.526,0,6,911.13241,0,6.2686567
0.016842751,0.33685502,0.33685502,0,1.636422e-17,5.4893977e-12,1.4700647e-8,1.4706137e-8,-1.3500764e-16,0,0,0,-7.1624949e-15,-6.5173763e-12,-1.4699612e-8,-1.4706137e-8,1.3500764e-16,-4204.392,0.45044416,0,-1063.4184,0,3.880597,13128.471,0,6,913.53187,0,6.2686567
0.025231359,0.50462718,0.50462718,0,1.2567862e-16,2.81589e-9,1.995709e-7,2.0238679e-7,-8.6218553e-17,0,0,0,-8.4041019e-15,-2.8497679e-9,-1.9953701e-7,-2.0238679e-7,8.6218553e-17,-4192.4884,0.45044416,9.8507463,-1101.6868,0,3.880597,13533.549,0,6,950.82971,0,6.2686567
0.030231359,0.60462718,0.60462718,0,4.0420343e-16,2.215552e-8,5.4444587e-7,5.6660139e-7,-4.3064223e-17,0,0,0,-1.3467817e-14,-2.2248892e-8,-5.4435249e-7,-5.6660139e-7,4.3064223e-17,-4169.1071,0.45044416,9.8507463,-1174.248,0,3.880597,14310.514,0,6,1021.4349,0,6.2686567
0.040231359,0.80462718,0.80462718,0,2.0584646e-16,3.9739496e-8,8.9147474e-7,9.3121424e-7,-2.9718827e-17,0,0,0,-1.0304727e-14,-3.9839014e-8,-8.9137522e-7,-9.3121424e-7,2.9718827e-17,-4155.7828,0.45044416,10,-1246.9932,0,3.880597,15101.09,0,6,1091.9745,0,6.2686567
0.050231359,1.0046272,1.0046272,0,1.7517593e-16,4.8889959e-8,1.1838984e-6,1.2327884e-6,-2.414185e-17,0,0,0,-8.1382345e-15,-4.8980285e-8,-1.1838081e-6,-1.2327884e-6,2.414185e-17,-4149.833,0.45044416,10,-1307.9803,0,3.880597,15771.47,0,6,1183.5811,5,0
0.060231359,1.2046272,1.2046272,0,1.826517e-16,5.6061548e-8,1.4865784e-6,1.5426399e-6,-1.9688445e-17,0,0,0,-7.3727686e-15,-5.6142433e-8,-1.4864975e-6,-1.5426399e-6,1.9688445e-17,-4145.4666,0.45044416,10,-1371.2543,0,3.880597,16473.771,0,6,1437.5532,5,0
0.070231359,1.4046272,1.4046272,0,1.9786557e-16,6.2084573e-8,1.8089985e-6,1.8710831e-6,-1.5477127e-17,0,0,0,-7.0134512e-15,-6.2156767e-8,-1.8089263e-6,-1.8710831e-6,1.5477127e-17,-4141.8613,0.45044416,10,-1439.01,0,3.880597,17233.062,0,6,1679.0137,5,0
0.080231359,1.6046272,1.6046272,0,2.1489265e-16,6.7326071e-8,2.1557414e-6,2.2230675e-6,-1.1061964e-17,0,0,0,-6.8366165e-15,-6.7390501e-8,-2.155677e-6,-2.2230675e-6,1.1061964e-17,-4138.9624,0.44336475,10,-1512.4365,0,3.880597,18063.948,0,6,1914.4524,5,0
0.090231359,1.8046272,1.8046272,0,2.3532912e-16,7.1984482e-8,2.5295467e-6,2.6015312e-6,-6.1135742e-18,0,0,0,-6.7559341e-15,-7.2042043e-8,-2.5294891e-6,-2.6015312e-6,6.1135742e-18,-4136.1455,0.44336475,10,-1592.3798,0,3.880597,18977.621,0,6,2147.3617,5,0
0.10023136,2.0046272,2.0046272,0,2.5771749e-16,7.6180749e-8,2.9321513e-6,3.0083321e-6,-3.507876e-19,0,0,0,-6.7293765e-15,-7.6232251e-8,-2.9320998e-6,-3.0083321e-6,3.507876e-19,-4133.2479,0.44336475,10,-1679.528,0,3.880597,19983.803,0,6,2379.7804,5,0
0.11023136,2.2046272,2.2046272,0,2.8295008e-16,7.9994899e-8,3.3645344e-6,3.4445293e-6,6.4571538e-18,0,0,0,-6.7359011e-15,-8.0041063e-8,-3.3644882e-6,-3.4445293e-6,-6.4571538e-18,-4130.14,0.44336475,10,-1774.4667,0,3.880597,21091.275,0,6,2612.9188,5,0
0.12023136,2.4046272,2.4046272,0,3.1062784e-16,8.3483583e-8,3.8270456e-6,3.9105292e-6,1.4465175e-17,0,0,0,-6.7598445e-15,-8.3525049e-8,-3.8270041e-6,-3.9105292e-6,-1.4465175e-17,-4126.7185,0.44336475,10,-1877.71,0,3.880597,22308.117,0,6,2847.4895,5,0
0.13023136,2.6046272,2.6046272,0,3.3959477e-16,8.6689526e-8,4.3196178e-6,4.4063073e-6,2.3731235e-17,0,0,0,-6.7943747e-15,-8.6726866e-8,-4.3195804e-6,-4.4063073e-6,-2.3731235e-17,-4122.9074,0.44336475,10,-1989.7505,0,3.880597,23642.173,0,6,3083.9189,5,0
0.14023136,2.8046272,2.8046272,0,3.6912356e-16,8.9646704e-8,4.842003e-6,4.9316497e-6,3.4216232e-17,0,0,0,-6.8347044e-15,-8.9680427e-8,-4.8419693e-6,-4.9316497e-6,-3.4216232e-17,-4118.6586,0.44336475,10,-2111.1179,0,3.880597,25101.6,0,6,3322.4674,5,0
0.15023136,3.0046272,3.0046272,0,4.0353031e-16,9.238304e-8,5.3939151e-6,5.4862982e-6,4.5805919e-17,0,0,0,-6.8790953e-15,-9.2413598e-8,-5.3938846e-6,-5.4862982e-6,-4.5805919e-17,-4113.9518,0.44336475,10,-2242.4145,0,3.880597,26695.15,0,6,3563.2586,5,0
0.16023136,3.2046272,3.2046272,0,4.3934568e-16,9.4921783e-8,5.9750078e-6,6.0699296e-6,5.8342027e-17,0,0,0,-6.9253709e-15,-9.4949581e-8,-5.97498e-6,-6.0699296e-6,-5.8342027e-17,-4108.7915,0.44336475,10,-2384.3131,0,3.880597,28431.979,0,6,3806.2743,5,0
0.17023136,3.4046272,3.4046272,0,4.7837379e-16,9.7282411e-8,6.5847614e-6,6.6820438e-6,7.1650645e-17,0,0,0,-6.9711387e-15,-9.7307807e-8,-6.584736e-6,-6.6820438e-6,-7.1650645e-17,-4103.2016,0.44336475,10,-2537.5423,0,3.880597,30321.208,0,6,4051.3711,5,0
0.18023136,3.6046272,3.6046272,0,5.1857959e-16,9.948142e-8,7.2224045e-6,7.3218859e-6,8.556296e-17,0,0,0,-7.0143121e-15,-9.9504729e-8,-7.2223812e-6,-7.3218859e-6,-8.556296e-17,-4097.2197,0.44336475,10,-2702.8852,0,3.880597,32371.572,0,6,4298.3205,5,0
0.19023136,3.8046272,3.8046272,0,5.6521708e-16,1.0153303e-7,7.8869186e-6,7.9884516e-6,9.9927544e-17,0,0,0,-7.0539711e-15,-1.0155453e-7,-7.8868971e-6,-7.9884516e-6,-9.9927544e-17,-4090.8899,0.44336475,10,-2881.203,0,3.880597,34591.296,0,6,4546.8539,5,0
0.20023136,4.0046272,4.0046272,0,6.1472401e-16,1.0344973e-7,8.5770991e-6,8.6805488e-6,1.1461557e-16,0,0,0,-7.0888574e-15,-1.0346966e-7,-8.5770791e-6,-8.6805488e-6,-1.1461557e-16,-4084.2577,0.44336475,10,-3073.4756,0,3.880597,36988.155,0,6,4796.6979,5,0
0.21023136,4.2046272,4.2046272,0,6.6758614e-16,1.0524266e-7,9.2916269e-6,9.3968696e-6,1.2952131e-16,0,0,0,-7.1195143e-15,-1.0526121e-7,-9.2916084e-6,-9.3968696e-6,-1.2952131e-16,-4077.3663,0.44336475,10,-3280.8501,0,3.880597,39569.598,0,6,5047.5942,5,0
0.22023136,4.4046272,4.4046272,0,7.2598188e-16,1.0692183e-7,1.0029128e-5,1.0136049e-5,1.4456017e-16,0,0,0,-7.1447721e-15,-1.0693919e-7,-1.002911e-5,-1.0136049e-5,-1.4456017e-16,-4070.255,0.44336475,10,-3504.6926,0,3.880597,42342.933,0,6,5299.3068,5,0
0.23023136,4.6046272,4.6046272,0,7.8784961e-16,1.0849631e-7,1.0788209e-5,1.0896706e-5,1.5966543e-16,0,0,0,-7.1645848e-15,-1.0851262e-7,-1.0788193e-5,-1.0896706e-5,-1.5966543e-16,-4062.9584,0.44336475,10,-3746.6445,0,3.880597,45315.567,0,6,5551.6218,5,0
0.24023136,4.8046272,4.8046272,0,8.5923083e-16,1.099743e-7,1.1567485e-5,1.1677459e-5,1.7478486e-16,0,0,0,-7.1801699e-15,-1.0998968e-7,-1.1567469e-5,-1.1677459e-5,-1.7478486e-16,-4055.5067,0.44336475,10,-4008.684,0,3.880597,48495.375,0,6,5804.3437,5,0
0.25023136,5.0046272,5.0046272,0,9.3763037e-16,1.1136323e-7,1.2365576e-5,1.2476939e-5,1.8987739e-16,0,0,0,-7.1916016e-15,-1.113778e-7,-1.2365561e-5,-1.2476939e-5,-1.8987739e-16,-4047.9257,0.44336475,10,-4293.1959,0,3.880597,51891.263,0,6,6057.2894,5,0
0.26023136,5.2046272,5.2046272,0,1.0257894e-15,1.1266983e-7,1.3181111e-5,1.329378e-5,2.049103e-16,0,0,0,-7.1969264e-15,-1.1268367e-7,-1.3181097e-5,-1.329378e-5,-2.049103e-16,-4040.2374,0.44336475,10,-4603.0496,0,3.880597,55513.968,0,6,6310.2818,5,0
0.27023136,5.4046272,5.4046272,0,1.1245042e-15,1.1390016e-7,1.4012709e-5,1.4126609e-5,2.1985697e-16,0,0,0,-7.1973706e-15,-1.1391335e-7,-1.4012696e-5,-1.4126609e-5,-2.1985697e-16,-4032.4612,0.44336475,10,-4941.6842,0,3.880597,59377.129,0,6,6563.1425,5,0
0.28023136,5.6046272,5.6046272,0,1.2386412e-15,1.150597e-7,1.4858967e-5,1.4974026e-5,2.3469502e-16,0,0,0,-7.1926669e-15,-1.150723e-7,-1.4858954e-5,-1.4974026e-5,-2.3469502e-16,-4024.6138,0.44336475,10,-5313.1938,0,3.880597,63498.54,0,6,6815.6855,5,0
0.29023136,5.8046272,5.8046272,0,1.3639516e-15,1.1615337e-7,1.5718437e-5,1.5834591e-5,2.49405e-16,0,0,0,-7.1825129e-15,-1.1616543e-7,-1.5718425e-5,-1.5834591e-5,-2.49405e-16,-4016.7108,0.44336475,10,-5722.3944,0,3.880597,67901.368,0,6,7067.711,5,0
0.30023136,6.0046272,6.0046272,0,1.505063e-15,1.171856e-7,1.6589619e-5,1.6706805e-5,2.6396945e-16,0,0,0,-7.1650768e-15,-1.1719717e-7,-1.6589608e-5,-1.6706805e-5,-2.6396945e-16,-4008.7666,0.44336475,10,-6174.839,0,3.880597,72614.885,0,6,7319.0023,5,0
